time,value
2020-04-17 17:55:01,10076
2020-04-17 18:55:02,13347
2020-04-17 19:55:01,13669
2020-04-17 20:55:01,9667
2020-04-17 21:55:01,9098
2020-04-17 22:55:01,8302
2020-04-17 23:55:02,1629
2020-04-18 00:55:01,9979
2020-04-18 01:55:01,1781
2020-04-18 02:55:02,17877
2020-04-18 03:55:01,1022
2020-04-18 04:55:01,19254
2020-04-18 05:55:01,13932
2020-04-18 06:55:02,11046
2020-04-18 07:55:02,8942
2020-04-18 08:55:01,3226
2020-04-18 09:55:01,5818
2020-04-18 10:55:01,5790
2020-04-18 11:55:01,6603
2020-04-18 12:55:01,8208
2020-04-18 13:55:01,8141
2020-04-18 14:55:01,11059
2020-04-18 15:55:01,9704
2020-04-18 16:55:01,10496
2020-04-18 17:55:01,9282
2020-04-18 18:55:01,10780
2020-04-18 19:55:01,12631
2020-04-18 20:55:01,8951
2020-04-18 21:55:01,9338
2020-04-18 22:55:01,8508
2020-04-18 23:55:01,12333
2020-04-19 00:55:01,12962
2020-04-19 01:55:01,7710
2020-04-19 02:55:01,11498
2020-04-19 03:55:01,7070
2020-04-19 04:55:02,5416
2020-04-19 05:55:01,7783
2020-04-19 06:55:01,9915
2020-04-19 07:55:01,5486
2020-04-19 08:55:01,5685
2020-04-19 09:55:01,3983
2020-04-19 10:55:01,5251
2020-04-19 11:55:01,7225
2020-04-19 12:55:01,7538
2020-04-19 13:55:01,11330
2020-04-19 14:55:01,8396
2020-04-19 15:55:01,11688
2020-04-19 16:55:01,10623
2020-04-19 17:55:01,5739
2020-04-19 18:55:01,11904
2020-04-19 19:55:01,10672
2020-04-19 20:55:01,6172
2020-04-19 21:55:01,5354
2020-04-19 22:55:01,7286
2020-04-19 23:55:01,16314
2020-04-20 00:55:01,8415
2020-04-20 01:55:01,5925
2020-04-20 02:55:01,5724
2020-04-20 03:55:01,6059
2020-04-20 04:55:01,4490
2020-04-20 05:55:01,6270
2020-04-20 06:55:01,5767
2020-04-20 07:55:02,6665
2020-04-20 08:55:01,4247
2020-04-20 09:55:02,4562
2020-04-20 10:55:01,5733
2020-04-20 11:55:01,6813
