time,value
2020-04-17 09:55:01,4173
2020-04-17 10:55:02,6411
2020-04-17 11:55:01,4833
2020-04-17 12:55:01,4663
2020-04-17 13:55:01,5093
2020-04-17 14:55:01,4320
2020-04-17 15:55:02,2426
2020-04-17 16:55:01,5893
2020-04-17 17:55:01,4417
2020-04-17 18:55:02,13343
2020-04-17 19:55:01,5050
2020-04-17 20:55:01,24074
2020-04-17 21:55:01,30924
2020-04-17 22:55:02,30585
2020-04-17 23:55:02,30617
2020-04-18 00:55:01,14802
2020-04-18 01:55:01,21887
2020-04-18 02:55:01,18935
2020-04-18 03:55:01,15597
2020-04-18 04:55:01,13834
2020-04-18 05:55:01,11267
2020-04-18 06:55:01,13812
2020-04-18 07:55:01,9831
2020-04-18 08:55:01,8015
2020-04-18 09:55:01,4725
2020-04-18 10:55:01,4729
2020-04-18 11:55:01,5101
2020-04-18 12:55:01,3503
2020-04-18 13:55:01,4788
2020-04-18 14:55:01,4581
2020-04-18 15:55:01,7115
2020-04-18 16:55:01,7444
2020-04-18 17:55:01,8064
2020-04-18 18:55:01,13069
2020-04-18 19:55:01,10743
2020-04-18 20:55:02,13171
2020-04-18 21:55:01,19938
2020-04-18 22:55:01,28547
2020-04-18 23:55:01,22345
2020-04-19 00:55:01,22219
2020-04-19 01:55:01,16656
2020-04-19 02:55:01,15853
2020-04-19 03:55:01,16336
2020-04-19 04:55:01,11421
2020-04-19 05:55:01,16124
2020-04-19 06:55:01,10347
2020-04-19 07:55:01,11743
2020-04-19 08:55:01,7680
2020-04-19 09:55:01,3402
2020-04-19 10:55:01,5344
2020-04-19 11:55:01,5385
2020-04-19 12:55:01,3682
2020-04-19 13:55:01,3995
2020-04-19 14:55:01,6068
2020-04-19 15:55:01,9357
2020-04-19 16:55:01,7336
2020-04-19 17:55:01,8505
2020-04-19 18:55:01,9485
2020-04-19 19:55:01,17360
2020-04-19 20:55:01,17465
2020-04-19 21:55:01,18925
2020-04-19 22:55:01,21050
2020-04-19 23:55:02,23506
2020-04-20 00:55:01,20627
2020-04-20 01:55:02,19731
2020-04-20 02:55:01,19788
2020-04-20 03:55:01,15515
2020-04-20 04:55:01,14552
2020-04-20 05:55:01,16166
2020-04-20 06:55:01,9426
2020-04-20 07:55:01,11424
2020-04-20 08:55:01,3391
2020-04-20 09:55:01,4031
2020-04-20 10:55:02,4173
2020-04-20 11:55:02,3894
2020-04-20 12:55:01,3766
2020-04-20 13:55:01,4067
2020-04-20 14:55:01,6042
2020-04-20 15:55:01,6310
