time,value
3/7/19,81
3/6/19,112
3/5/19,94
3/4/19,117
3/3/19,101
3/2/19,111
3/1/19,97
2/28/19,96
2/27/19,111
2/26/19,77
2/25/19,133
2/24/19,150
2/23/19,114
2/22/19,105
2/21/19,92
2/20/19,146
2/19/19,94
2/18/19,98
2/17/19,88
2/16/19,129
2/15/19,135
2/14/19,136
2/13/19,130
2/12/19,296
2/11/19,152
2/10/19,194
2/9/19,193
2/8/19,163
2/7/19,139
2/6/19,191
2/5/19,131
2/4/19,173
2/3/19,110
2/2/19,147
2/1/19,128
1/31/19,219
1/30/19,391
1/29/19,255
1/28/19,180
1/27/19,133
1/26/19,124
1/25/19,126
1/24/19,125
1/23/19,120
1/22/19,170
1/21/19,180
1/20/19,249
1/19/19,171
1/18/19,117
1/17/19,97
1/16/19,94
1/15/19,105
1/14/19,106
1/13/19,117
1/12/19,143
1/11/19,104
1/10/19,95
1/9/19,88
1/8/19,93
1/7/19,104
1/6/19,79
1/5/19,115
1/4/19,96
1/3/19,75
1/2/19,92
1/1/19,90
