time,value
3/26/20 11:00,407
3/26/20 10:00,438
3/26/20 09:00,460
3/26/20 08:00,479
3/26/20 07:00,544
3/26/20 06:00,464
3/26/20 05:00,381
3/26/20 04:00,515
3/26/20 03:00,367
3/26/20 02:00,365
3/26/20 01:00,455
3/26/20 00:00,431
3/25/20 23:00,351
3/25/20 22:00,259
3/25/20 21:00,323
3/25/20 20:00,354
3/25/20 19:00,403
3/25/20 18:00,393
3/25/20 17:00,336
3/25/20 16:00,352
3/25/20 15:00,357
3/25/20 14:00,348
3/25/20 13:00,373
3/25/20 12:00,373
3/25/20 11:00,389
3/25/20 10:00,418
3/25/20 09:00,404
3/25/20 08:00,453
3/25/20 07:00,445
3/25/20 06:00,399
3/25/20 05:00,408
3/25/20 04:00,364
3/25/20 03:00,328
3/25/20 02:00,363
3/25/20 01:00,387
3/25/20 00:00,336
3/24/20 23:00,321
3/24/20 22:00,287
3/24/20 21:00,301
3/24/20 20:00,415
3/24/20 19:00,403
3/24/20 18:00,393
3/24/20 17:00,297
3/24/20 16:00,309
3/24/20 15:00,353
3/24/20 14:00,322
3/24/20 13:00,355
3/24/20 12:00,366
3/24/20 11:00,371
3/24/20 10:00,466
3/24/20 09:00,395
3/24/20 08:00,405
3/24/20 07:00,409
3/24/20 06:00,400
3/24/20 05:00,348
3/24/20 04:00,304
3/24/20 03:00,293
3/24/20 02:00,342
3/24/20 01:00,365
3/24/20 00:00,345
3/23/20 23:00,257
3/23/20 22:00,249
3/23/20 21:00,302
3/23/20 20:00,345
3/23/20 19:00,377
3/23/20 18:00,364
3/23/20 17:00,305
3/23/20 16:00,279
3/23/20 15:00,275
3/23/20 14:00,319
3/23/20 13:00,302
3/23/20 12:00,326
3/23/20 11:00,394
3/23/20 10:00,435
3/23/20 09:00,416
3/23/20 08:00,445
3/23/20 07:00,428
3/23/20 06:00,355
3/23/20 05:00,405
3/23/20 04:00,353
3/23/20 03:00,307
3/23/20 02:00,251
3/23/20 01:00,294
3/23/20 00:00,282
3/22/20 23:00,276
3/22/20 22:00,213
3/22/20 21:00,244
3/22/20 20:00,311
3/22/20 19:00,380
3/22/20 18:00,291
3/22/20 17:00,276
3/22/20 16:00,283
3/22/20 15:00,259
3/22/20 14:00,310
3/22/20 13:00,324
3/22/20 12:00,343
3/22/20 11:00,358
3/22/20 10:00,377
3/22/20 09:00,407
3/22/20 08:00,475
3/22/20 07:00,329
3/22/20 06:00,360
3/22/20 05:00,257
3/22/20 04:00,295
3/22/20 03:00,269
3/22/20 02:00,267
3/22/20 01:00,207
3/22/20 00:00,228
3/21/20 23:00,198
3/21/20 22:00,224
3/21/20 21:00,247
3/21/20 20:00,245
3/21/20 19:00,252
3/21/20 18:00,350
3/21/20 17:00,304
3/21/20 16:00,262
3/21/20 15:00,284
3/21/20 14:00,274
3/21/20 13:00,286
3/21/20 12:00,327
3/21/20 11:00,304
3/21/20 10:00,335
3/21/20 09:00,388
3/21/20 08:00,373
3/21/20 07:00,342
3/21/20 06:00,322
3/21/20 05:00,319
3/21/20 04:00,237
3/21/20 03:00,308
3/21/20 02:00,240
3/21/20 01:00,211
3/21/20 00:00,225
3/20/20 23:00,186
3/20/20 22:00,222
3/20/20 21:00,223
3/20/20 20:00,247
3/20/20 19:00,245
3/20/20 18:00,275
3/20/20 17:00,265
3/20/20 16:00,258
3/20/20 15:00,239
3/20/20 14:00,223
3/20/20 13:00,281
3/20/20 12:00,283
3/20/20 11:00,278
3/20/20 10:00,318
3/20/20 09:00,385
3/20/20 08:00,343
3/20/20 07:00,394
3/20/20 06:00,302
3/20/20 05:00,285
3/20/20 04:00,280
3/20/20 03:00,223
3/20/20 02:00,237
3/20/20 01:00,266
3/20/20 00:00,278
3/19/20 23:00,278
3/19/20 22:00,244
3/19/20 21:00,192
3/19/20 20:00,298
3/19/20 19:00,314
3/19/20 18:00,248
3/19/20 17:00,217
3/19/20 16:00,188
3/19/20 15:00,203
3/19/20 14:00,199
3/19/20 13:00,251
3/19/20 12:00,286
3/19/20 11:00,335
3/19/20 10:00,312
3/19/20 09:00,314
3/19/20 08:00,321
3/19/20 07:00,283
3/19/20 06:00,274
3/19/20 05:00,251
3/19/20 04:00,212
3/19/20 03:00,260
3/19/20 02:00,227
3/19/20 01:00,208
3/19/20 00:00,216
3/18/20 23:00,215
3/18/20 22:00,211
3/18/20 21:00,186
3/18/20 20:00,238
3/18/20 19:00,221
3/18/20 18:00,220
3/18/20 17:00,199
3/18/20 16:00,172
3/18/20 15:00,189
3/18/20 14:00,168
3/18/20 13:00,216
3/18/20 12:00,252
3/18/20 11:00,279
3/18/20 10:00,285
3/18/20 09:00,310
3/18/20 08:00,290
3/18/20 07:00,340
3/18/20 06:00,306
3/18/20 05:00,291
3/18/20 04:00,214
3/18/20 03:00,197
3/18/20 02:00,230
3/18/20 01:00,278
3/18/20 00:00,270
3/17/20 23:00,216
3/17/20 22:00,198
3/17/20 21:00,181
3/17/20 20:00,216
3/17/20 19:00,196
3/17/20 18:00,200
3/17/20 17:00,149
3/17/20 16:00,170
3/17/20 15:00,172
3/17/20 14:00,196
3/17/20 13:00,231
3/17/20 12:00,239
3/17/20 11:00,289
3/17/20 10:00,223
3/17/20 09:00,264
3/17/20 08:00,288
3/17/20 07:00,296
3/17/20 06:00,275
3/17/20 05:00,196
3/17/20 04:00,242
3/17/20 03:00,197
3/17/20 02:00,230
3/17/20 01:00,229
3/17/20 00:00,200
3/16/20 23:00,147
3/16/20 22:00,164
3/16/20 21:00,197
3/16/20 20:00,158
3/16/20 19:00,233
3/16/20 18:00,225
3/16/20 17:00,153
